Dim,Sparsity,denseMatrixDotMatrix,denseMatrixDotVector,denseMatrixDotVectorFlattened,inversionTimeDense,inversionTimeDenseToSparse,inversionTimeSparse,inversionTimeSparseCSC,inversionTimeSparseToDense,inversionTimeToDenseSplit,sparseMatrixDotMatrix,sparseMatrixDotVectorWithScipySparse,sparseSubsetFI,sparseSubsetIX
2000.0,0.6999995,1.2109959999797866,0.006347000002278946,0.006378999998560175,2.334077999999863,3.0220029999909457,60.195459999988095,57.84426499999972,54.156033999999636,56.51606500000344,1.6901999999972757,0.00128900000709109,0.008407999999690219,0.07426900000064053
2000.0,0.8,0.7730630000005476,0.006246999997529201,0.006326000002445653,2.3550279999999475,3.008939999999712,56.86766700000044,56.86908700002823,56.8522229999944,57.7213100000081,0.8017410000029486,0.0009879999997792763,0.006392000010237098,0.06718499999806228
2000.0,0.9,0.7736180000065359,0.006240000000616419,0.0073180000035790735,2.3325870000007853,3.093815000000177,63.57021000000168,57.70835000000079,54.590510999998514,57.81223600001249,0.2531359999993583,0.0004480000061448664,0.003939999995054677,0.15177799999946728
2100.0,0.1,2.1448679999994056,0.005895999998756452,0.008057999999437016,2.5998149999977613,4.653403000000253,65.23309200000222,65.89014899999893,65.38538400000107,62.00124499999946,16.176859999999582,0.004194999997707782,0.022699000001011882,0.09457199999815202
2100.0,0.2,0.9554739999875892,0.007293000002391635,0.007986999989952892,2.9851390000112588,5.369006000000808,67.12959099998989,64.28368500000215,62.6083890000009,66.33409000000029,12.870809000000007,0.0036860000109300017,0.02055800000380259,0.09568399999989197
2100.0,0.3,0.9099330000171904,0.006838000001152977,0.006932000000233529,2.598643999997876,3.3324739999952726,66.7643829999979,62.76536700001452,61.88115299999481,66.14766500000042,9.952280000001338,0.0032869999995455146,0.018102999980328605,0.09609299999647193
2100.0,0.4,1.6299770000005085,0.006853999999293592,0.007012000001850538,2.6003339999879245,3.3342280000033497,66.63231399998767,60.955340999993496,65.40066600000137,65.24348000000464,7.422111000021688,0.0027730000001611192,0.015870999995968305,0.09566300000005867
2100.0,0.5,0.9120619999994232,0.006928000002517365,0.0069890000013401715,2.8291709999975865,3.340216000011424,67.29800500000056,63.364708000000974,65.31360600001061,62.84135199999945,5.278592999995453,0.002301000000443309,0.013602000006358141,0.24081200000000536
2100.0,0.6,2.1382560000020017,0.007667999998375308,0.008088999980827793,2.5953169999993406,4.1053200000023935,67.32523099999526,68.13081299999612,65.476462000006,65.59037199999875,3.4247860000177752,0.001999999996769475,0.011535999998159241,0.08898299999782466
2100.0,0.6999995464852607,1.450513999996474,0.0068149999970046355,0.007069999999657739,2.599486999999499,3.336380999997345,68.32229900000675,66.93014000000039,65.0556729999953,63.45659300000989,1.9636089999985409,0.0014500000106636435,0.009015999996336177,0.0827320000025793
2100.0,0.8,0.9118390000003274,0.0068559999926947075,0.007073999997373903,2.600425999997242,3.334826999998768,66.2261679999974,62.70171499999925,65.6918509999814,63.12304099999892,0.9305590000003576,0.0010379999876022339,0.006737999996403232,0.07503200000428477
2100.0,0.9,1.110090999995009,0.006769999978132546,0.006959000020287931,2.831942999997409,3.3343600000007427,67.59325800000079,66.49379399997997,64.23667499999283,65.65398099999948,0.29100399999879306,0.0005310000015015248,0.004050999996252358,0.06439500000124099
2200.0,0.1,2.4513860000006398,0.006304999998974381,0.008699000001797684,2.823738999999477,3.789143999998487,80.30960599999891,74.53352499999892,73.07324000000153,73.73379600000044,18.608809000001198,0.0045780000000377186,0.025096000001212808,0.10441999999966356
2200.0,0.2,1.0357220000005327,0.007466999988537281,0.007546999986516313,2.8200179999985266,3.568541999993613,71.36562300000149,71.18201599999884,71.12764099999912,72.39195600000676,14.798569000005955,0.004140000004554167,0.022403999988455325,0.10557100000005447
2200.0,0.3,2.4646109999994223,0.008287000004202126,0.008709000001545064,2.8206569999965723,3.851710999999341,74.11650800000643,70.9637619999994,73.80165199999828,74.21744000000034,11.433070999999472,0.0035840000018652063,0.019887000002199784,0.10567299999820534
2200.0,0.4,1.0722999999998135,0.007504000001063105,0.007591000001411884,2.8187900000011723,3.5683310000022166,74.82589999999618,72.40271999999824,73.49316000001272,72.61909699998796,8.563624000002164,0.007892000001447741,0.044861000002129,0.2671670000017912
2200.0,0.5,2.0403059999953257,0.00738900000214926,0.008568999997805804,2.822244999999384,3.568989999999758,73.04932600000029,71.2914009999986,74.51192099999753,74.53517099999591,6.066904999985128,0.0025270000041928147,0.014714999997522682,0.10311299999739276
2200.0,0.6,1.0361339999944903,0.00760900000022957,0.0075849999993806705,2.8217439999971248,3.5706989999998773,72.70561999999336,74.3151549999893,74.67373099999895,69.9594999999972,3.9711609999976654,0.002039999992121011,0.012259999999514548,0.09790400000201772
2200.0,0.6999995867768595,2.463384999995469,0.007516999998188113,0.008645000008982606,2.817656999999599,3.622580999988713,74.38265400000091,73.07987499999581,69.26297900000645,75.62335600000007,2.2882429999881424,0.0015310000017052516,0.009896999996271916,0.18579700000191224
2200.0,0.8,2.338143000000855,0.0074480000002949956,0.007656999998289394,2.821739000006346,3.571169999999256,74.27471199999854,69.70273099999758,73.78098500000122,71.7936800000025,1.0730010000115726,0.0010929999989457428,0.0072419999924022704,0.08289099999819882
2200.0,0.9,1.0345909999996366,0.0074499999900581315,0.007546000008005649,2.821570999993128,3.571340999998938,76.87747999999557,72.84986299999946,72.73566199999186,74.92825699999958,0.3332139999838546,0.0005530000053113326,0.00435600004857406,0.07087600000159
2300.0,0.1,2.8158279999988736,0.009113000000070315,0.009437999997317092,3.043627999999444,4.8390919999983435,81.21694200000275,78.06859199999963,87.06833800000095,78.00192500000048,21.25600100000156,0.005023000001528999,0.0270009999985632,0.11444599999958882
2300.0,0.2,2.8171279999951366,0.00934899999992922,0.009557999990647659,3.0430880000058096,4.420329000000493,83.30488100000365,79.44627500000206,80.48389400000451,78.77525799999785,16.906999999991967,0.004532999999355525,0.024228999987826686,0.11607800000274435
2300.0,0.3,2.02651200001128,0.008285999996587634,0.008373000018764287,3.0442079999920684,3.804314000008162,82.27649300001212,84.32484699999986,83.42328499999714,81.19065799999224,13.05198499999824,0.0039530000067316,0.021453000023029745,0.11559199999828705
2300.0,0.4,2.333527000002505,0.00811999999859836,0.00842700000066543,3.0452450000011595,3.851894999999786,81.0308270000023,80.97333100000105,81.08829900001001,81.1873919999998,9.74420299999474,0.003400999994482845,0.018621999999595573,0.11519500000213155
2300.0,0.5,2.6161429999920074,0.008474999980535358,0.009342999997898005,3.055376999996952,4.3965039999748114,79.57412599999225,78.8094549999987,79.95933700000023,81.38647999999739,6.930779000016629,0.002869000018108636,0.015928000007988885,0.11384000000180095
2300.0,0.6,1.6623629999958212,0.008157000000210246,0.008390000002691522,3.0472299999964885,3.8052889999962654,86.71247399999994,81.098988999991,80.72608300000137,82.87711099999797,4.5830300000015995,0.002234999992651865,0.013235999998869373,0.10814600000230712
2300.0,0.6999996219281663,2.794554000000062,0.008268000005045906,0.009468000000197208,3.0446380000066715,4.3420310000074105,82.63380700000198,80.45034500000111,82.67461600000024,82.47904500000004,2.646152000001166,0.0017189999925903974,0.01065000001108274,0.1900250000035157
2300.0,0.8,2.8155249999981606,0.009125000000494763,0.009424000018043444,3.043928999992204,5.34603299999435,82.94447700000093,82.36092199999985,85.47754399999758,84.59291400000075,1.2298280000104571,0.0011900000099558385,0.007794000004651025,0.09064500000022237
2300.0,0.9,2.7932099999998172,0.009345999998913612,0.009434999999939464,3.044321000001218,4.3336060000001435,89.35892199999945,80.61613199999556,83.91354200000205,86.16422500000044,0.3744389999774285,0.0006339999999909196,0.004694000002928078,0.07824100000289036
2400.0,0.1,1.9225289999994857,0.010062000001198612,0.010172000002057755,3.3318059999983234,5.813159999997879,94.76423000000068,95.00958000000172,91.15017100000117,97.9644819999994,24.17783000000054,0.0053909999987809,0.02966899999955785,0.1314779999993334
2400.0,0.2,3.1583819999978004,0.010054999998828862,0.010346000010031277,3.332274000000325,5.740343999990728,94.68387300000177,90.08673900000211,89.46274800000174,94.94353299999784,19.19854700000724,0.004941999999573454,0.02634000000034576,0.12680099999852246
2400.0,0.3,2.4389309999969555,0.008856000000378117,0.009118000001762994,3.3322470000020985,4.3536310000017675,96.2193210000114,91.58296999999949,91.30144599999771,93.30579500000022,14.82371900000726,0.0043900000164285285,0.023249999998370185,0.12605900000198744
2400.0,0.4,2.4261589999950957,0.00889699999243021,0.009122000003117137,3.332101000007242,4.6202159999993455,92.79959800000142,90.94969500000298,87.7278740000038,92.8620669999982,11.075862999998208,0.003756000005523674,0.02017600000544917,0.124813999998878
2400.0,0.5,3.157818000003317,0.010055999999167398,0.010281999999278923,3.333559000002424,4.647016000002624,91.82732800001396,90.39642800000729,88.30326200000125,87.34786600000004,7.879765999998199,0.0030970000079832967,0.01719099999172613,0.12270899999930407
2400.0,0.6,3.155641999997897,0.009008000000903849,0.010250999999698251,3.3314189999982773,5.399429999990388,97.22063500000513,90.22733599999628,89.51182100000004,88.8481000000029,5.236739000003581,0.002428999985568225,0.01421000002301298,0.11743799999749173
2400.0,0.6999996527777778,3.1580360000079963,0.004381999999168329,0.010372999997343868,3.3331900000048336,4.745464999999967,91.62241700000229,94.28146900000866,88.99909199999821,91.36354899998696,3.0344420000001264,0.0018260000215377656,0.01136800000676885,0.10897599999952944
2400.0,0.8,3.158950000011828,0.010245000001305016,0.010328000003937632,3.3326079999969807,4.397604999998293,96.43497299999581,89.88725300000078,89.91275400000086,89.94933899999887,1.406353999991552,0.0013129999861121178,0.00836499998695217,0.09885799999756273
2400.0,0.9,3.1595180000003893,0.010016999993240459,0.010538000002270564,3.331881000020076,5.711101000000781,96.3870670000033,94.22668300000078,96.5921260000032,91.12902100000065,0.4304160000028787,0.0006649999995715916,0.0049589999980526045,0.08511099999668659
2500.0,0.1,1.7917670000024373,0.010937999999441672,0.011314000003039835,3.554374999999709,6.2900730000037575,102.94871899999998,106.05263600000036,102.88477300000523,102.75034299999969,27.260328999997,0.0059350000010454105,0.031302000003051944,0.13584999999875436
2500.0,0.2,3.582843999989564,0.009911000001011416,0.011045999999623746,3.5528440000198325,6.815525999998499,102.70644899999023,104.16130599999451,102.86383799999749,100.42465699999592,21.695915999996945,0.0053550000011455285,0.0282100000185892,0.13753300000098534
2500.0,0.3,3.565889999998036,0.010784999991301449,0.011067000014008954,3.5542439999990165,7.705057000013768,103.25647200000822,100.42638000000444,104.56866900000023,104.92245000001276,16.76789600000484,0.0047799999883864075,0.025178999996569473,0.13734900000417838
2500.0,0.4,3.5814339999924414,0.010612000005494338,0.011073999979998916,3.5588100000022678,5.522537999997438,105.98063499999992,100.11758700000065,100.82641900000452,102.74751200000172,12.559204999997744,0.004147999992710538,0.021947999994154088,0.1356870000017807
2500.0,0.5,3.5765200000023465,0.009664999997767154,0.010966000001644716,3.5526559999998426,5.317630999983522,102.67446999999815,102.66515600000277,105.3942559999996,104.67942100000073,8.912041999996289,0.003425999995670281,0.01858999999967636,0.13395399999717486
2500.0,0.6,3.58099200000288,0.009429999976418912,0.011162999988300726,4.9234379999979865,7.714654999988853,103.43509899999479,102.5465669999976,104.98903100000099,102.36820500000613,5.925214999995659,0.002628000002005137,0.015381000004708769,0.12819200000012645
2500.0,0.69999968,2.2109029999992345,0.009593999999196969,0.010909999982686713,3.552605999997468,7.013814000001731,104.81586500000047,107.82084500000929,102.76103499999954,106.98774699999922,3.4618759999866597,0.001990999997360632,0.01214399999298621,0.11866699999882258
2500.0,0.8,3.567410999999993,0.010737999997218141,0.011171999998623505,3.5514810000022408,5.929276000009849,104.74618399998873,100.79228900000088,104.82576999999584,101.0956640000004,1.6014419999992242,0.0013330000001587905,0.008946999994805083,0.10853800000040792
2500.0,0.9,1.9140589999879007,0.010695000004488977,0.011046999992686324,3.555677000003925,6.277086999994936,108.4016100000008,105.04300199999851,105.16976299999806,108.21614200000477,0.481197000015527,0.000703999976394698,0.0053779999871039754,0.09358699999575038
2600.0,0.1,3.996159000002081,0.011807999995653521,0.012091000004147643,3.848257999998168,5.414376999993691,120.69089199999873,113.2242879999976,110.79005000000325,114.2665759999945,30.6088579999996,0.006320000000414439,0.03374400000029708,0.14656299999478506
2600.0,0.2,2.1403949999948964,0.011490000004414469,0.012098999999579974,3.8484400000015735,7.1624029999948124,116.1313700000028,111.01273200000288,116.30485600000247,117.20906600000308,24.38387599999988,0.005758999992394821,0.03044800000498072,0.14984299999923678
2600.0,0.3,2.21539899999334,0.010470000001078006,0.011995000008028,3.848644999990938,6.4187609999935376,120.76436100000863,117.61790299999849,116.19872499999474,116.47281700000168,18.854827999995905,0.005184000008739531,0.026764000009279698,0.148564000002807
2600.0,0.4,1.698709999996936,0.010527999984333292,0.010540999996010214,3.8498909999907482,7.144876000005753,111.53740099997955,117.85167500001265,113.91264000000956,117.1247619999922,14.119587000001047,0.004612000018823892,0.023390999995172024,0.14754000000539236
2600.0,0.5,4.027145000000019,0.011732999992091207,0.012010999998892656,3.8475370000087423,6.322331999996095,112.89660799999548,116.7613260000071,120.71699900000385,116.96566899999745,10.006139999983134,0.0037690000026486814,0.01995399999577785,0.14513499999884516
2600.0,0.6,2.5336890000035046,0.011776999992434868,0.012080000014975669,4.693745000011403,8.399499000006474,119.27866399998312,112.33809499999916,115.44025600000168,114.99099900000151,6.670249999995576,0.002903000000515021,0.01655400000163354,0.13963499999954365
2600.0,0.6999997041420118,4.027070999989519,0.0116039999993518,0.011843999993288893,3.849923999994644,4.919638999999734,115.54835299999831,112.2953889999917,118.070888000002,114.97633099999805,3.93690100000822,0.00217500000144355,0.013132000021869315,0.12810800000443126
2600.0,0.8,1.7003189999959432,0.010379999992437659,0.010540999996010214,3.846934000001056,7.271076000004539,116.84901299999909,119.07339899999351,118.66440599999625,116.22401600000013,1.830999999991036,0.0014640000008512286,0.009588000000803731,0.11739900000247873
2600.0,0.9,4.030536999984179,0.010571999999228865,0.011984999990090728,4.520122000016271,8.404838999995263,119.23741199998769,118.721893000009,120.9004200000054,119.83467999999992,0.5459510000073351,0.0007590000022901223,0.005666999990353361,0.10144999999465654
2700.0,0.1,1.893645000003744,0.00632200000109151,0.012839999995776452,6.3071019999988485,8.958983999997145,126.74136700000237,124.8718130000052,122.18613200000256,129.36019099999976,34.43222200000309,0.006884999995236285,0.036349999994854436,0.15837800000008428
2700.0,0.2,2.468990000023041,0.01246900000842288,0.012801999997464009,4.853711000003387,9.17057700001169,132.38828399998602,126.63769100001082,132.85938399999577,129.2125939999969,27.28062700000009,0.0061879999993834645,0.032691999993403435,0.161192999999912
2700.0,0.3,4.5149880000026315,0.012610999998287298,0.012754000003042163,4.164694999999482,6.888424000004307,132.519048999995,128.26220899999316,128.75147099999595,129.410401000001,21.14065099999425,0.005526999972062185,0.028931000008014962,0.16150199999538015
2700.0,0.4,4.516418999999587,0.012797999996109866,0.012902999995276332,4.1640669999978845,7.625496000022395,132.2042720000027,127.13459899999724,129.0852679999953,129.2915240000002,15.732354000007035,0.004894999998214189,0.025046999973710626,0.16027700000995534
2700.0,0.5,4.512728999994579,0.012430000002495944,0.012824000004911795,4.164714999991702,7.690411999996287,124.25726899999428,129.09637000001385,127.02994300000135,128.1894049999828,11.193043999999645,0.004125000006752089,0.021527000004425645,0.15773600000102306
2700.0,0.6,4.514279000002715,0.01255200000014156,0.01286200000322424,4.1978610000005565,9.170539999991886,128.55066900000386,129.65850299999877,132.74391099999778,126.38951699998873,7.464802999980747,0.0032060000230558217,0.017690999993646983,0.15139800000179093
2700.0,0.6999997256515775,4.518202999985078,0.012178000004496424,0.012903000002552293,4.164801000006264,6.188993999996455,132.73817000000415,128.19477799999004,129.93614000000522,128.57062499999302,4.429561999997532,0.002369000001635868,0.014002000003529249,0.14031100000283914
2700.0,0.8,1.8936529999919005,0.012476999996579252,0.012682000000495464,4.16366299999936,7.094712999998594,130.87870400000247,128.14595100000588,131.5772270000016,131.246885999979,2.069515000002866,0.0015679999996791596,0.010310000012395905,0.1279359999971348
2700.0,0.9,2.0370419999962905,0.012623000002349729,0.012832000000344124,4.170982999989064,9.174350999994203,131.84741800000484,131.82365199999182,133.86076100000358,132.33834799999022,0.6176449999911711,0.0008290000041597523,0.006030999997165054,0.11028399999486282
2800.0,0.1,2.0933409999997816,0.011984000004304107,0.01217799999722047,5.486111999998684,9.966733000001113,137.37529399999772,139.09937300000456,140.97548500000266,141.20786999999837,38.19525499999872,0.0073279999996884735,0.03899400000227615,0.17291099999420112
2800.0,0.2,4.9792449999949895,0.012036999993142672,0.013770999998087063,4.5316819999716245,9.973915000009585,144.61596199999622,140.88192399998658,144.5768689999968,141.89280299999518,30.428501000016688,0.006633000004512724,0.03491400001803413,0.17631400000391295
2800.0,0.3,4.9873700000025565,0.013465999996697064,0.013693999993847685,4.529833000007784,6.544846000004327,142.71887300000523,141.72954900000332,142.07408099999884,141.91001499999402,23.537923999996572,0.005928999999014195,0.031005999997432813,0.1740559999961988
2800.0,0.4,2.605964000002132,0.013455000000249129,0.013788999989628792,4.696963000002143,10.006552999984706,148.57591300000792,141.69152600000965,141.89775699999882,138.98617899999954,17.562128000005032,0.005275000003166497,0.026905000006081536,0.17280000000755535
2800.0,0.5,2.5580600000103004,0.013669000007212162,0.013688000006368384,4.548429999995278,9.885229999999863,141.8851330000034,141.07918199998673,140.0915039999818,138.52562900000342,12.520821999991313,0.004591000004438682,0.02293400000053225,0.16750300000421706
2800.0,0.6,2.0935870000030263,0.01205399999889778,0.012246999991475604,4.530810999975074,7.691382999997586,142.30594199999902,142.22278499999808,142.23463500000068,142.90284900000552,8.313890999997966,0.0035659999994095406,0.01887900000292575,0.16193299999576993
2800.0,0.6999997448979591,2.2344849999935827,0.012711999996099621,0.013667000021087006,5.030231000011554,10.012050999997882,144.4592419999972,141.3027640000073,142.5722950000054,142.97369199999957,4.941823000001024,0.0025909999967552717,0.014945000002626331,0.1511739999987185
2800.0,0.8,2.0919880000001285,0.012047000003803987,0.012306000004173256,4.532031999988249,7.826570999997783,143.60234700000728,145.23166800000763,145.267629000009,141.1216180000047,2.3333399999974063,0.0017070000030798838,0.010922000001301058,0.1378310000000056
2800.0,0.9,4.984666999996988,0.012113999982830135,0.013424999997369014,4.536502000002656,9.671195999981137,148.41423799999757,146.2829859999911,146.93647099999362,148.01953100001262,0.6843170000065584,0.0008959999831859023,0.006424999999580905,0.1180850000018836
2900.0,0.1,2.488646999998309,0.01451900000392925,0.014602999995986462,4.866130000002158,10.86163099999976,157.7056900000025,150.83890099999553,156.50389699999502,157.49084700000094,42.47400699999707,0.007987999997567384,0.04193200000008801,0.1832570000042324
2900.0,0.2,2.330840000002354,0.012912000005599113,0.013087999999697786,4.8670080000010785,7.993924999995215,152.05253399998762,155.73286799999187,156.13731800000826,159.5530360000121,33.80888099997537,0.00720500000170432,0.037333000000217005,0.18597500000032605
2900.0,0.3,5.590673999999126,0.013131999992765486,0.014641000001574866,6.69096300000092,10.867556000011973,156.37444099999266,155.9722699999984,159.0018829999972,155.9113780000043,26.15026799999759,0.006434000009903684,0.033100000000558794,0.18677499999466812
2900.0,0.4,2.5057600000000093,0.013566000008722769,0.014637999993283303,5.026964000004226,10.874488999979803,164.81953200000862,156.62639099999797,156.48302800000238,162.18679900001734,19.488733999998654,0.005654000007780269,0.028869000001577664,0.18524499999330146
2900.0,0.5,3.2835719999857247,0.0135149999987334,0.014782999991439285,7.469415999999911,10.869326000014553,156.38956099999632,153.94544399998267,159.10338699999556,155.3532940000005,13.843538999994054,0.0048839999944902965,0.02465200000006007,0.18098800000007031
2900.0,0.6,2.3437819999817293,0.013181999995140359,0.013241999986348674,6.357191999995848,10.871392000000922,152.29457700000785,155.21852500000386,158.21370300000126,152.0543869999965,9.229330000001935,0.0039020000112941493,0.02024600000004284,0.1739439999946626
2900.0,0.6999997621878716,3.039055999994161,0.014605000003939494,0.014693000004626809,7.697641999999178,10.8700300000055,153.85159600000043,157.19879799999762,156.3044450000016,156.86447699999553,5.505055000016,0.0028460000030463557,0.015881999999692198,0.16207700000086336
2900.0,0.8,5.594184999994466,0.013261000014608726,0.014718999998876825,6.655085999998847,10.875003000008292,154.43758900000833,156.70221100001072,160.1503349999839,160.01930200000058,2.614536000000953,0.0018299999937880784,0.01163800002541393,0.15303100000164704
2900.0,0.9,2.3343939999904246,0.012909000004583504,0.013143999996827915,5.5390190000034645,10.753430999997363,162.9708979999996,162.65205599999902,159.34114599999157,161.56594099999347,0.7567839999974241,0.0009800000116229057,0.0068270000047050425,0.12804999999934807
3000.0,0.1,2.57172000000719,0.015624000006937422,0.01384200000029523,8.332848999998532,11.781113999997617,170.98927299999926,169.81957700000203,168.04815100000997,170.85447400000703,47.01550600001065,0.0084869999991497,0.04512999999860767,0.1956610000052024
3000.0,0.2,2.576934999990044,0.013923999998951327,0.014036999986274168,7.456850999995368,11.69591899999068,173.8611450000026,173.79246900000726,173.75444199997582,173.12472000002163,37.411924,0.007691000006161629,0.03989099999307655,0.19888300000457093
3000.0,0.3,2.5727029999980005,0.013881999999284744,0.013963999997940846,5.255271999994875,11.295160000008767,177.2649110000057,176.77784500000416,178.6432420000201,172.5733599999803,28.919253000000023,0.006889999989653006,0.035241000005044036,0.2002599999832455
3000.0,0.4,3.3350840000057365,0.015493999992031602,0.015786000003572553,5.255451999997604,11.185750000004196,175.36878200000496,174.36068799998608,176.9649930000014,172.50112999998962,21.567100999993272,0.006025000009685755,0.030720999988261614,0.20003900000301653
3000.0,0.5,2.8322519999928772,0.015485000010812657,0.01399800000945106,5.253602999990108,10.953961999999592,176.86403500000594,177.8660910000035,170.47102599998468,175.34421499999007,15.320830000004207,0.0052509999950416395,0.026073000015458092,0.19373199999972712
3000.0,0.6,3.02165400001104,0.013847999995050486,0.013940000004367905,6.151378999995358,11.430455000001528,171.0225860000064,174.99677199998402,177.82470500000636,173.0323040000003,10.199977000003855,0.0042600000160746285,0.021407000000181142,0.18612800000119026
3000.0,0.6999997777777778,6.169201000011526,0.015526000002864747,0.01567700001760386,6.517721000011079,11.781982000014978,177.84498100000198,178.023577999993,174.24808900000062,171.70101400002022,6.092311000014888,0.003105999989202246,0.01694500001030974,0.17419499999959953
3000.0,0.8,2.577023999998345,0.013835999998264016,0.013908000008086674,6.770775000011781,11.761909000000742,177.65290899999673,172.81307699999888,173.95150899999138,173.32234199999942,2.9285470000031637,0.001961000001756475,0.012377999999444,0.15784400000120513
3000.0,0.9,2.832989999995334,0.015493999999307562,0.015642999998817686,8.043730000004869,11.746297999983652,184.3450620000076,178.4544460000179,177.56975399999646,179.93578500000874,0.8388210000048275,0.001041999988956377,0.007372000007308087,0.1369909999993979
